Source,Target,Regulation
sigA,flgL,1
sigA,ggaA,1
sigA,epsN,1
sigA,trpF,1
sigA,ldh,1
sigA,epsL,1
sigA,glsA1,1
sigA,iscS1,1
sigA,gutB,1
sigA,trpE,1
sigA,alsD,1
sigA,cssS,1
sigA,cssR,1
sigA,rbsR,1
sigA,galE,1
sigA,fumC,1
sigA,alkA,1
sigA,resB,1
sigA,resC,1
sigA,mtnK,1
sigA,resA,1
sigA,resD,1
sigA,resE,1
sigA,cheC,1
sigA,mtnX,1
sigA,opuBC,1
sigA,opuBB,1
sigA,opuBD,1
sigA,ptsI,1
sigA,ptsH,1
sigA,araQ,1
sigA,ptsG,1
sigA,araR,1
sigA,yuxH,1
sigA,araP,1
sigA,spoIIIE,1
sigA,dppA,1
sigA,dppB,1
sigA,dppD,1
sigA,dppE,1
sigA,araB,1
sigA,araE,1
sigA,amyE,1
sigA,fadN,1
sigA,cheA,1
sigA,araL,1
sigA,pstB2,1
sigA,dppC,1
sigA,ynaJ,1
sigA,kdgK,1
sigA,liaG,1
sigA,yvfB,1
sigA,mtnN,1
sigA,psd,1
sigA,gyrA,1
sigA,yxeQ,1
sigA,araA,1
sigA,pbpF,1
sigA,tyrS1,1
sigA,cydA,1
sigA,cydB,1
sigA,lytR,1
sigA,cydD,1
sigA,yaaA,1
sigA,bglH,1
sigA,liaI,1
sigA,egsA,1
sigA,araD,1
sigA,bglC,1
sigA,ribR,1
sigA,ribT,1
sigA,yvfA,1
sigA,ribH,1
sigA,xynA,1
sigA,skfG,1
sigA,ykuN,1
sigA,skfA,1
sigA,skfB,1
sigA,skfC,1
sigA,bglP,1
sigA,bglS,1
sigA,ribE,1
sigA,ribD,1
sigA,kdgT,1
sigA,araN,1
sigA,pheS,1
sigA,fliH,1
sigA,pheT,1
sigA,pyrK,1
sigA,ytmO,1
sigA,abnA,1
sigA,flgM,1
sigA,nasE,1
sigA,hisC,1
sigA,pabC,1
sigA,pabB,1
sigA,pabA,1
sigA,pyrF,1
sigA,yceG,1
sigA,amhX,1
sigA,adaB,1
sigA,ymaB,1
sigA,yqxD,1
sigA,tetB,1
sigA,yxiE,1
sigA,acsA,1
sigA,yqxM,1
sigA,lysS,1
sigA,kapB,1
sigA,sdhC,1
sigA,xpt,1
sigA,fliY,1
sigA,yhdK,1
sigA,fliQ,1
sigA,fliP,1
sigA,fliR,1
sigA,fliM,1
sigA,fliL,1
sigA,pckA,1
sigA,sda,1
sigA,fliK,1
sigA,fliJ,1
sigA,fliE,1
sigA,spo0E,1
sigA,fliG,1
sigA,fliF,1
sigA,rbsB,1
sigA,ywcH,1
sigA,ywcJ,1
sigA,rsbS,1
sigA,rsbW,1
sigA,rsbV,1
sigA,rsbU,1
sigA,rsbT,1
sigA,lon1,1
sigA,azr,1
sigA,rsbX,1
sigA,exuT,1
sigA,ahpF,1
sigA,ygaN,1
sigA,exuR,1
sigA,ytrA,1
sigA,lrpC,1
sigA,ytrC,1
sigA,ytrB,1
sigA,ytrE,1
sigA,tuaH,1
sigA,ytrF,1
sigA,punA,1
sigA,ylxP,1
sigA,ylxW,1
sigA,glpF,1
sigA,pbuX,1
sigA,feuA,1
sigA,ytrD,1
sigA,icd,1
sigA,gtaB,1
sigA,tuaF,1
sigA,lysC,1
sigA,pyrR,1
sigA,pyrP,1
sigA,nasB,1
sigA,nasC,1
sigA,nasF,1
sigA,tetL,1
sigA,feuB,1
sigA,feuC,1
sigA,pyrG,1
sigA,adaA,1
sigA,pyrE,1
sigA,pyrD,1
sigA,pyrC,1
sigA,pyrB,1
sigA,spo0A,1
sigA,glpT,1
sigA,ytkD,1
sigA,spo0B,1
sigA,glpQ,1
sigA,rsmE,1
sigA,spo0F,1
sigA,zosA,1
sigA,mccB,1
sigA,glpD,1
sigA,rplGA,1
sigA,ansZ,1
sigA,ansB,1
sigA,glpK,1
sigB,dnaG,1
sigB,yjbD,1
sigB,relA,1
sigB,yqxD,1
sigB,dtd,1
sigB,sigA,1
sigE,yjbE,1
sigE,flhP,1
sigE,flhO,1
sigE,sigK,1
sigE,yloB,1
sigG,nfo,1
sigG,yqfU,1
sigG,ykvV,1
sigK,sspG,1
sigK,yndL,1
sigK,cotV,1
sigK,cotW,1
sigK,cotT,1
sigK,cotS,1
sigK,yjcB,1
sigK,cgeA,1
sigK,cgeC,1
sigK,cgeB,1
sigK,cgeE,1
sigK,cgeD,1
sigK,cotX,1
sigK,cotY,1
sigK,cotF,1
sigK,cotG,1
sigK,cotD,1
sigK,cotE,1
sigK,cotB,1
sigK,cotA,1
sigK,cotM,1
sigK,ftsY,1
sigK,dapA,1
sigK,dapG,1
sigK,cotZ,1
sigK,ydgB,1
sigK,ydgA,1
sigK,gerE,1
sigK,spoVK,1
sigK,sigK,1
sigK,cwlC,1
sigK,cotC,1
sigK,cotSA,1
sigK,yurS,1
sigK,cotH,1
sigK,yabG,1
sigK,asd,1
sigK,gerT,1
sigK,dpaB,1
sigK,dpaA,1
sigK,ykuD,1
sigK,ytxO,1
sigK,yjcZ,1
sigK,cotP,1
sigK,csk22,1
sigK,cwlH,1
sigK,ykvP,1
sigK,ykvQ,1
sigW,yjbD,1
sigW,abh,1
sigX,yjbD,1
sigX,yqjL,1
yodB,yjbD,-1
cysL,cysL,-1
perR,perR,-1
perR,yjbD,-1
perR,mrgA,-1
perR,ahpF,-1
perR,ahpC,-1
perR,katA,-1
perR,zosA,-1
perR,srfAA,1
perR,srfAC,1
perR,srfAB,1
perR,srfAD,1
perR,fur,-1
perR,hemL,-1
perR,hemB,-1
perR,hemC,-1
perR,comS,1
perR,hemA,-1
perR,hemD,-1
perR,hemX,-1
purR,pyrAB,-1
purR,pyrAA,-1
purR,pyrR,-1
purR,pyrP,-1
purR,pyrK,-1
purR,pyrF,-1
purR,pyrE,-1
purR,pyrD,-1
purR,pyrC,-1
purR,pyrB,-1
rocR,rocR,-1
rocR,rocG,1
rocR,rocA,1
rocR,rocB,1
rocR,rocC,1
lexA,xkdA,-1
lexA,recA,-1
lexA,yerH,-1
lexA,ydiO,-1
lexA,ydiP,-1
lexA,dinB2,-1
lexA,ruvA,-1
lexA,pcrA,-1
lexA,ruvB,-1
lexA,uvrC,-1
lexA,uvrB,-1
lexA,uvrA,-1
lexA,yneA,-1
lexA,ybaK,-1
lexA,dinB,-1
lexA,yhjD,-1
lexA,dnaE,-1
lexA,aprX,-1
lexA,tagC,-1
lexA,cwlD,-1
lexA,ynzC,-1
lexA,ligA,-1
lexA,parE,-1
lexA,yhaM,-1
lexA,parC,-1
lexA,yhaZ,-1
lexA,yqjX,-1
lexA,yhaN,-1
lexA,yhaO,-1
lexA,yneB,-1
lexA,lexA,-1
argR,rocD,1
argR,rocE,1
argR,rocF,1
argR,rocA,1
argR,rocB,1
argR,rocC,1
argR,carA,-1
argR,argJ,-1
argR,carB,-1
argR,argB,-1
argR,argC,-1
argR,argD,-1
argR,argF,-1
htrA,htrA,-1
ykuM,citZ,-1
ykuM,mdh,-1
ykuM,icd,-1
ykuM,ykuM,-1
ykuM,citB,-1
degU,sipS,1
degU,nprE,1
degU,bglS,1
degU,ispA,1
degU,amyE,1
tenA,aprE,1
tenA,sacB,1
tenA,phoA,1
tenA,yveA,1
tenA,nprE,1
tenA,levB,1
licR,licH,1
licR,licA,1
licR,licB,1
licR,licC,1
licT,bglP,1
licT,bglS,1
licT,yxiE,1
licT,bglH,1
salA,hpr,-1
paiB,nprE,-1
paiA,nprE,-1
spoVT,gerD,1
spoVT,dacF,-1
spoVT,sigG,-1
spoVT,sigF,-1
spoVT,gerBA,-1
spoVT,gerBC,-1
spoVT,gerBB,-1
spoVT,spoIIAB,-1
spoVT,spoIIAA,-1
spoVT,spoVT,-1
spoVT,bofC,-1
arfM,rsmE,1
arfM,ldh,1
arfM,mtaB,1
arfM,prmA,1
arfM,hrcA,1
arfM,arfM,-1
arfM,hmp,1
arfM,nasF,1
arfM,nasD,1
arfM,lctP,1
arfM,hemN,1
arfM,grpE,1
arfM,nasE,1
arfM,dnaK,1
arfM,dnaJ,1
comZ,comGC,-1
comZ,comGB,-1
comZ,comGA,-1
comZ,comGG,-1
comZ,comGF,-1
comZ,comGE,-1
comZ,comGD,-1
comZ,yqzE,-1
glcT,ptsI,1
glcT,ptsH,1
glcT,ptsG,1
comK,mnmG,1
comK,mnmE,1
comK,rsmG,1
comK,rpsF,1
comK,yneB,1
comK,rok,-1
comK,ysxA,1
comK,addA,1
comK,flgL,1
comK,yisB,1
comK,yhjB,1
comK,yqzE,1
comK,ybdK,1
comK,nucA,1
comK,degR,-1
comK,comGA,1
comK,comEA,1
comK,comGF,1
comK,comEC,1
comK,comEB,1
comK,sbcC,1
comK,comGG,1
comK,comGE,1
comK,sbcD,1
comK,addB,1
comK,yneA,1
comK,nin,1
comK,kinC,1
comK,yvyF,1
comK,yvyG,1
comK,comFC,1
comK,rapH,1
comK,noc,1
comK,comGD,1
comK,rpsR,1
comK,ynzC,1
comK,comGC,1
comK,comC,1
comK,yvrO,1
comK,yvrN,1
comK,comK,1
comK,recA,1
comK,ychF,1
comK,glcR,1
comK,yhcG,1
comK,yhcH,1
comK,yhcI,1
comK,comFA,1
comK,comFB,1
comK,comGB,1
comK,flgK,1
comK,yvrP,1
comK,yhcF,1
comK,flgM,1
comK,yhcE,1
lytR,lytB,-1
lytR,lytA,-1
lytR,lytC,-1
lytR,lytR,-1
resD,ldh,1
resD,phoP,1
resD,phoR,1
resD,lctP,1
ansR,ansR,-1
ansR,ansA,-1
ansR,ansB,-1
yqfL,ccpN,-1
yqfL,yqfL,-1
liaR,liaR,1
ohrR,ohrA,-1
ylbO,spoIIIAD,-1
ylbO,spoIIIAF,-1
ylbO,spoIIIAG,-1
ylbO,yqxA,-1
ylbO,yqhV,-1
ylbO,spoIIM,-1
ylbO,spoIIP,-1
ylbO,spoIIIAH,-1
ylbO,cgeA,1
ylbO,spoIIIAA,-1
ylbO,spoIIIAB,-1
ylbO,spoIIIAC,-1
ylbO,cotZ,1
ylbO,spoIIIAE,-1
ylbO,cotY,1
lrpB,glyA,-1
lrpC,lrpC,-1
lrpA,glyA,-1
malR,maeA,1
malR,maeN,1
malR,yflS,1
malR,ywkB,1
sacT,sacB,1
sacT,yveA,1
sacT,levB,1
sacT,sacY,1
sacT,sacX,1
gntR,gntK,-1
gntR,gntZ,-1
gntR,gntR,-1
gntR,gntP,-1
gabR,gabT,1
gabR,gabR,-1
gabR,gabD,1
rho,hisC,-1
rho,trpB,-1
rho,trpC,-1
rho,trpA,-1
rho,trpF,-1
rho,trpD,-1
rho,trpE,-1
rho,tyrA,-1
rho,aroE,-1
ytlI,tcyL,1
ytlI,tcyM,1
ytlI,tcyN,1
ytlI,moxC,1
ytlI,ribR,1
ytlI,ytmI,1
ytlI,ytnM,1
ytlI,ytnL,1
ytlI,ytnI,1
ytlI,ytmO,1
fapR,fabD,-1
fapR,fabG,-1
fapR,fabF,-1
fapR,fabI,-1
fapR,plsX,-1
fapR,fabHB,-1
fapR,fapR,-1
fapR,plsC,-1
fapR,fabHA,-1
yjbD,ygaN,-1
yjbD,moxC,-1
yjbD,ytnM,-1
yjbD,ytnL,-1
yjbD,ytnI,-1
yjbD,ylaC,1
yjbD,ylaD,1
yjbD,ytlI,-1
yjbD,ytmI,-1
yjbD,yxeP,-1
yjbD,yxeQ,-1
yjbD,tcyJ,-1
yjbD,tcyK,-1
yjbD,tcyL,-1
yjbD,tcyM,-1
yjbD,tcyN,-1
yjbD,ribR,-1
yjbD,ytmO,-1
yjbD,yxeL,-1
yjbD,yxeM,-1
yjbD,yxeN,-1
yjbD,yxeO,-1
yjbD,ssuD,-1
yjbD,ssuA,-1
yjbD,ssuC,-1
yjbD,ssuB,-1
ipi,ispA,1
pyrR,pyrAB,-1
pyrR,pyrAA,-1
pyrR,pyrR,-1
pyrR,pyrP,-1
pyrR,pyrK,-1
pyrR,pyrF,-1
pyrR,pyrE,-1
pyrR,pyrD,-1
pyrR,pyrC,-1
pyrR,pyrB,-1
spo0A,era,1
glpP,glpD,1
glpP,glpF,1
glpP,glpK,1
senS,senS,1
sinR,yvfB,-1
sinR,yvfA,-1
gerE,sspG,1
gerE,cotV,1
gerE,cotW,1
gerE,cotP,-1
gerE,cotX,1
gerE,cotY,1
gerE,cotB,1
gerE,cotC,1
gerE,cotA,-1
gerE,cotM,-1
gerE,yjcZ,1
gerE,gerPF,-1
gerE,gerPE,-1
gerE,gerPD,-1
gerE,gerPC,-1
gerE,gerPB,-1
gerE,gerPA,-1
gerE,cotZ,1
gerE,ydgB,-1
gerE,ydgA,-1
gerE,cotG,1
gerE,sigK,-1
gerE,yurS,1
gerE,ftsY,1
gerE,gerT,-1
gerE,spoVIF,1
gerE,cotH,-1
gerE,cwlH,1
phoP,pstS,1
phoP,ykoL,1
phoP,tuaE,1
phoP,skfG,1
phoP,skfH,1
phoP,yfkN,1
phoP,pstB2,1
phoP,yjdB,1
phoP,yqgI,1
phoP,yqgH,1
phoP,resB,1
phoP,resC,1
phoP,phoP,1
phoP,tuaH,1
phoP,phoR,1
phoP,tuaB,1
phoP,vpr,1
phoP,tuaC,1
phoP,tuaA,1
phoP,tuaF,1
phoP,tuaD,1
phoP,tuaG,1
phoP,phoA,1
phoP,skfE,1
phoP,skfF,1
phoP,phoD,1
phoP,skfB,1
phoP,skfC,1
phoP,yhbH,1
phoP,resA,1
phoP,glpQ,1
phoP,pstB1,1
phoP,bsn,1
phoP,yttP,1
phoP,tagD,-1
phoP,tagE,-1
phoP,tagF,-1
phoP,tagA,-1
phoP,tagB,-1
phoP,skfA,1
rplT,rpmI,-1
rplT,ysdA,-1
rplT,rplT,-1
rplT,infC,-1
sacY,sacB,1
sacY,yveA,1
sacY,levB,1
sacY,sacY,1
sacY,sacX,1
dnaA,dnaN,-1
dnaA,sda,-1
dnaA,dnaA,-1
hutP,hutU,1
hutP,hutM,1
hutP,hutI,1
hutP,hutH,1
hutP,hutG,1
azlB,azlB,-1
azlB,yrdK,-1
azlB,azlC,-1
azlB,brnQ,-1
azlB,azlD,-1
arsR,arsB,-1
arsR,arsC,-1
arsR,yqcK,-1
arsR,arsR,-1
gutR,gutA,1
gutR,gutB,1
spoIIID,bofA,-1
spoIIID,murG,-1
spoIIID,spoIIIAH,-1
spoIIID,ylxX,-1
spoIIID,divIB,-1
spoIIID,cotX,-1
spoIIID,cotD,-1
spoIIID,cotC,-1
spoIIID,spoVM,1
spoIIID,cotA,-1
spoIIID,spoVE,-1
spoIIID,spoVD,-1
spoIIID,murB,-1
spoIIID,sbp,-1
spoIIID,yesK,1
spoIIID,yesJ,1
spoIIID,gerE,1
spoIIID,cotJA,1
spoIIID,cotJC,1
spoIIID,cotJB,1
spoIIID,cisA,1
spoIIID,spoIIIAA,-1
spoIIID,spoIIIAB,-1
spoIIID,spoIIIAC,-1
spoIIID,spoIIIAD,-1
spoIIID,spoIIIAE,-1
spoIIID,spoIIIAF,-1
spoIIID,spoIIIAG,-1
spoIIID,spoIID,-1
spoIIID,ylxW,-1
spoIIID,sigK,1
yfhP,yfhQ,-1
yfhP,fabL,-1
yfhP,sspE,-1
yfhP,yfhP,-1
hpr,appA,-1
hpr,ispA,-1
